0,0,0,0,0,0
0,0,0,0,0,0
0,0.00256975120619893,-0.00287075194920147,0.000301000743002541,-1.6488073529223e-22,-1.74357258566897e-19
-6.55807080854505e-07,0.00770925361859678,-0.0086122558476044,0.000902782290628335,-6.55807080854505e-07,2.19938379286689e-07
-4.59064204743352e-06,0.0154184276013599,-0.0172242428892135,0.00180427573097148,-4.59064204743352e-06,1.53955688216165e-06
-1.63949233166829e-05,0.0256967641998839,-0.0287050313497824,0.00300276902066216,-1.63949233166817e-05,5.49812923636415e-06
-4.26248702790692e-05,0.0385426692301288,-0.0430493967606003,0.00449243463933552,-4.26248702790111e-05,1.42928911350817e-05
-9.1797865543709e-05,0.0539525049778504,-0.0602454676538262,0.0062621885819654,-9.17978655425759e-05,3.0774093994367e-05
-0.00017438145050432,0.0719193411797709,-0.0802706815031453,0.00829290673518181,-0.000174381450492634,5.84335880271075e-05
-0.000302771915744655,0.0924314418195226,-0.103086880007232,0.0105540552474963,-0.000302771915664166,0.000101382939075469
-0.000491257878812867,0.11547053774074,-0.128634693570384,0.0129998393782671,-0.000491257878394151,0.000164316445463889
-0.000755964309910689,0.1410099672564,-0.1568274625273,0.0155650409737022,-0.000755964308141258,0.000252454272230749
-0.00111477353953919,0.169012805322673,-0.187545060777708,0.018160793816194,-0.00111477353317349,0.000371461549060911
-0.00158722221979163,0.199430140244664,-0.220628108889329,0.0206706273853794,-0.00158722219965938,0.000527340975406708
-0.00219437720448331,0.232199684923254,-0.255873159201256,0.0229471740509637,-0.00219437714721071,0.00072629941940325
-0.00295869867916278,0.267244913947893,-0.293029466755263,0.0248099576080107,-0.00295869853008837,0.000974593096407136
-0.00390390486957433,0.304474885504278,-0.331797889318126,0.0260446380677594,-0.00390390450990552,0.00127836066878703
-0.00505485796316363,0.343784831433716,-0.371832266119256,0.0264039651261548,-0.00505485715059475,0.00164345807625803
-0.00643749384483883,0.385057485383354,-0.412743320365615,0.0256104985923181,-0.00643749211179802,0.00207531186161872
-0.00807881745796633,0.428164988283896,-0.454104768867419,0.0233609226834197,-0.00807881394529263,0.00257880808375313
-0.0100069805329322,0.472971094011566,-0.495460988992023,0.0193315671565634,-0.0100069737290383,0.00315823108272048
-0.0122514498788508,0.519333328362923,-0.536335378119913,0.0131846084837662,-0.0122514372251813,0.0038172607782589
-0.0148432644134767,0.567104751595887,-0.576238501452923,0.00457439485461972,-0.0148432417260606,0.00455903011377179
-0.0178153701483464,0.616135038552273,-0.614675262544012,-0.00684657963358049,-0.0178153307919734,0.00538623738276081
-0.021203016637559,0.666270701181983,-0.651150595456199,-0.021422367339997,-0.0212029503727766,0.00630130293096769
-0.0250441971649002,0.717354406611829,-0.685173487200511,-0.0394890575137479,-0.0250440885674922,0.00730655681191084
-0.0293801183887683,0.769223462369087,-0.716259417202485,-0.061371036076338,-0.0293799447150312,0.00840444322302667
-0.0342556928876496,0.82170763220168,-0.74393149798036,-0.087377881262634,-0.0342554212244696,0.00959772818186617
-0.0397200596331052,0.874626506925891,-0.767720703496073,-0.117801721624892,-0.0397196431264826,0.010889697917287
-0.0458271528653854,0.927786690003719,-0.787165591366753,-0.152914899344832,-0.0458265257602382,0.0122843359843904
-0.0526363597111727,0.980979076334562,-0.801811888900566,-0.192967836808494,-0.0526354308523643,0.0137864666239532
-0.0602133320729953,1.03397651395114,-0.811212250076079,-0.238187077428063,-0.0602119764025823,0.015401850191872
-0.0686310496389215,1.08653214820364,-0.814926427176454,-0.288773543128442,-0.0686290970623967,0.0171372136756834
-0.0779712682823941,1.13837875999362,-0.812522058808601,-0.344901102526267,-0.0779684890441742,0.0190001956365466
-0.0883265296779923,1.18922942552185,-0.803576276162383,-0.406715557192358,-0.0883226150491967,0.0209991805916524
-0.0998029478153032,1.23877984738475,-0.78767839550888,-0.474334107413643,-0.0997974844049849,0.0231429928857771
-0.112524012657171,1.28671274147587,-0.764434129051753,-0.547845227315715,-0.112516447942306,0.0254404140315353
-0.126635630394121,1.33270472170347,-0.733472051227251,-0.627308629201241,-0.126625226036643,0.0278994792088103
-0.142312486775772,1.37643621832522,-0.694453552863001,-0.712754591012487,-0.142298254871898,0.0305264964365489
-0.159765424389532,1.41760509781411,-0.647088231005296,-0.80418132964443,-0.159746039972258,0.0333247147395283
-0.179248527909882,1.45594476997543,-0.591157522376483,-0.901548348807708,-0.179222209111428,0.0362925486453932
-0.201062271806036,1.49124745322466,-0.526549985088918,-1.00476296862415,-0.201026618368413,0.0394212636686677
-0.225543899048507,1.52339230069265,-0.453310712039957,-1.11365720984434,-0.225495684272542,0.0426920997630963
-0.253025688015857,1.55237489429374,-0.371701976961891,-1.22795448220778,-0.252960618978781,0.0460731083322507
-0.283724415456089,1.57832721341321,-0.282257654404115,-1.3472329498907,-0.283636933297954,0.0495168058057118
-0.317512323008537,1.60150661259319,-0.185790227752621,-1.47090609866353,-0.317395638468938,0.0529613996485704
-0.353569194387443,1.62223612141054,-0.0833077908708248,-1.59824656261396,-0.353415914380101,0.0563399037862345
-0.390140049931022,1.64084174053178,0.0240899483986457,-1.72842983452208,-0.389943668829032,0.0595979872409616
-0.424906229741169,1.65773713793756,0.13506018620364,-1.86046865651801,-0.424662951209332,0.0627074231218856
-0.45605214033164,1.67369053432051,0.247531422988911,-1.99299261152159,-0.455761551220749,0.0656555828343698
-0.483014489582299,1.68993209139712,0.358540203608932,-2.12419520405094,-0.482678484094667,0.0684223148743576
-0.506210239947778,1.70786068131493,0.464871142075841,-2.25219342572337,-0.505831428643204,0.0709765208313234
-0.526375144837514,1.72863837848806,0.563902959449895,-2.37548133548823,-0.525955920650415,0.0732909322051242
-0.544172710824121,1.75299438029446,0.653982626576413,-2.49311186329072,-0.543715018883858,0.0753529767843219
-0.560096748016062,1.78124641712516,0.734324356397969,-2.60461298449027,-0.559602177243317,0.0771652455132289
-0.574493126435273,1.81340994915728,0.804732997849444,-2.70981379170893,-0.573963069162536,0.0787410587721805
-0.587601668554692,1.84930550580695,0.865354436182482,-2.80869683948111,-0.587037459019119,0.080099916515181
-0.599590001178461,1.88863651123662,0.9165096329968,-2.9013064459456,-0.598993016982726,0.0812643020508748
-0.610577041504397,1.93103974399681,0.95860044511056,-2.98770281751464,-0.609948771697994,0.0822577003923497
-0.620648984362875,1.97611733488722,0.992061695502615,-3.06794482114885,-0.619991069893227,0.0831033806917816
-0.629870391967891,2.02345771223694,1.0173391870076,-3.14208811894947,-0.629184643152078,0.0838236053524544
-0.638292031779142,2.07265011653237,1.034880918483,-3.2101903342066,-0.637580426737316,0.0844390824007988
-0.645956422191947,2.12329518614854,1.04513433921686,-3.27231848657945,-0.645221090131392,0.0849685801169169
-0.652901661549503,2.17501283800774,1.04854590094831,-3.32855613946932,-0.652144854980752,0.0854286744904733
-0.65916392585418,2.22744799897381,1.04556111395962,-3.37900900728083,-0.658387985887212,0.0858336187091069
-0.664778934086918,2.28027444818038,1.03662437434186,-3.42380854206531,-0.663986252712576,0.0861953252505792
-0.669782639045493,2.33319693829241,1.02217838248039,-3.46311347801381,-0.668975621742591,0.0865234458575835
-0.6742113733279,2.38595176740833,1.00266323893502,-3.49710957800511,-0.673392404548183,0.0868255290000432
-0.678101649607279,2.43830600932027,0.978515408712195,-3.52600796410482,-0.677273062819448,0.0871072313686458
-0.681489778156591,2.49005564423834,0.950166760048505,-3.55004246250198,-0.680653831307998,0.0873725602301145
-0.684411425151462,2.54102285031279,0.918043850584954,-3.56946637966535,-0.683570281722148,0.0876241265197009
-0.686901196966207,2.5910527156724,0.882567576161438,-3.58454907112914,-0.686056912286953,0.0878633932109891
-0.688992302226468,2.64000961491984,0.844153229056236,-3.59557258378169,-0.688146814412138,0.0880909086373383
-0.690716316874568,2.68777346929571,0.803210940859766,-3.60282855981334,-0.689871441561773,0.0883065191658158
